Owner ID,URL,Sort Index,Image,Video,GIF,Link,Long Text,Folder,Post ID,User ID,Username,Screen Name,Content,Language,Created At,Sensitive,Post Type,Views Count,Bookmark Count,Favorite Count,Quote Count,Reply Count,Retweet Count,Avatar,Media,Quoted Post
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853074746696753443","1730642422",false,false,false,false,false,"unsorted","1853074746696753443","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@takuya9315__ グッパイ","ja","2024-11-03T14:00:22.000Z",,"post","135",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853074699292377497","1730642411",false,false,false,false,false,"unsorted","1853074699292377497","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@yuu50156657657 知ってるね　グッパイ","ja","2024-11-03T14:00:11.000Z",,"post","308",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853074496946901342","1730642363",false,false,false,false,false,"unsorted","1853074496946901342","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@Ybx4T グッパイ","ja","2024-11-03T13:59:23.000Z",,"reply","857",0,3,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853074453313601716","1730642352",false,false,false,false,false,"unsorted","1853074453313601716","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@Letslaypkin2 サンキューグッパイ","ja","2024-11-03T13:59:12.000Z",,"reply","130",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853073226592882855","1730642060",false,false,false,false,false,"unsorted","1853073226592882855","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@sakuramochi_fuv クソ政治家共少しは考えろ　　グッパイ","ja","2024-11-03T13:54:20.000Z",,"reply","181",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853073016844075429","1730642010",false,false,false,false,false,"unsorted","1853073016844075429","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@bouningen0910 ありがとうグッパイ","ja","2024-11-03T13:53:30.000Z",,"reply","698",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072958941728867","1730641996",false,false,false,false,false,"unsorted","1853072958941728867","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@kebabu_korazon サンキューグッパイ","ja","2024-11-03T13:53:16.000Z",,"reply","285",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072904189354243","1730641983",false,false,false,false,false,"unsorted","1853072904189354243","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@yusuru96 そうありたいな　グッパイ","ja","2024-11-03T13:53:03.000Z",,"post","619",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072802406097337","1730641959",false,false,false,false,false,"unsorted","1853072802406097337","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@takashi_12345t サンキューグッパイ","ja","2024-11-03T13:52:39.000Z",,"reply","90",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072739118313981","1730641944",false,false,false,false,false,"unsorted","1853072739118313981","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@harutaka_471632 グッパイ","ja","2024-11-03T13:52:24.000Z",,"reply","454",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072655035064429","1730641924",false,false,false,false,false,"unsorted","1853072655035064429","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@aki1385277153 サンキューグッパイ","ja","2024-11-03T13:52:04.000Z",,"reply","91",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072485715243229","1730641883",false,false,false,false,false,"unsorted","1853072485715243229","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@mostmost364 グンナイ","ja","2024-11-03T13:51:23.000Z",,"reply","1148",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072430367146005","1730641870",false,false,false,false,false,"unsorted","1853072430367146005","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@peeMf5PPMfydAOW サンキューグッパイ","ja","2024-11-03T13:51:10.000Z",,"reply","148",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072218319909128","1730641819",false,false,false,false,false,"unsorted","1853072218319909128","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@amgm_amgm ありがたや　グッパイ","ja","2024-11-03T13:50:19.000Z",,"reply","253",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072115689545984","1730641795",false,false,false,false,false,"unsorted","1853072115689545984","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@yamataku4569 サンキューグッパイ","ja","2024-11-03T13:49:55.000Z",,"reply","265",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853072048039628814","1730641779",false,false,false,false,false,"unsorted","1853072048039628814","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@Matsu1125 つらいねクソ左翼ガキー　グッパイ","ja","2024-11-03T13:49:39.000Z",,"reply","1824",0,6,1,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853071784138150315","1730641716",false,false,false,false,false,"unsorted","1853071784138150315","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@PPPRRR0304 そうだけど、少しは年寄りもガマンしよいぜ　グッパイ","ja","2024-11-03T13:48:36.000Z",,"reply","131",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853045702420803967","1730635498",true,false,false,false,false,"unsorted","1853045702420803967","1570085416568750080","勝彦","hlfDhlqMKDrttrM","世間じゃ野獣先輩と言われて、有名らしいけどジィジィにわサッパリわからん、なんかセックス系のインタビューしてるな、ジィジィわ面白くも何ともわからんガキー☹️☹️😡😡😡😡😡　　グッパイ ","ja","2024-11-03T12:04:58.000Z",false,"post","225869",158,3097,62,53,312,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/GbdXPytbYAALOIm.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035867784585432","1730633153",false,false,false,false,false,"unsorted","1853035867784585432","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@once_is グッパイ","ja","2024-11-03T11:25:53.000Z",,"reply","310",0,0,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035774805225831","1730633131",false,false,false,false,false,"unsorted","1853035774805225831","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@iida1984nicolas 考えるか　グッパイ","ja","2024-11-03T11:25:31.000Z",,"reply","129",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035670538960940","1730633106",false,false,false,false,false,"unsorted","1853035670538960940","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@hamstadic_2000 サンキューグッパイ","ja","2024-11-03T11:25:06.000Z",,"post","1319",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035626188456245","1730633095",false,false,false,false,false,"unsorted","1853035626188456245","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@osy2p サンキューグッパイ","ja","2024-11-03T11:24:55.000Z",,"reply","980",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035535205540008","1730633073",false,false,false,false,false,"unsorted","1853035535205540008","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@squid_chaser クソ政治家も考えてほしいよ　グッパイ","ja","2024-11-03T11:24:33.000Z",,"reply","122",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035309728247994","1730633020",false,false,false,false,false,"unsorted","1853035309728247994","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@nqmq_nqmq サッパリして美味しいよ　グッパイ","ja","2024-11-03T11:23:40.000Z",,"reply","389",0,0,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035153968492999","1730632983",false,false,false,false,false,"unsorted","1853035153968492999","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@wassyoooi_ サンキューグッパイ","ja","2024-11-03T11:23:03.000Z",,"reply","286",0,1,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035111807164544","1730632973",false,false,false,false,false,"unsorted","1853035111807164544","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@XP_Masa サンキューグッパイ","ja","2024-11-03T11:22:53.000Z",,"reply","344",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035076713599472","1730632964",false,false,false,false,false,"unsorted","1853035076713599472","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@japanshortpro グッパイ","ja","2024-11-03T11:22:44.000Z",,"reply","2287",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853035038423818646","1730632955",false,false,false,false,false,"unsorted","1853035038423818646","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@hateson_230JM ありがとう　グッパイ","ja","2024-11-03T11:22:35.000Z",,"reply","1039",0,3,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853034983633617030","1730632942",false,false,false,false,false,"unsorted","1853034983633617030","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@HimabutaA サンキューグッパイ","ja","2024-11-03T11:22:22.000Z",,"reply","433",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853034938901377506","1730632931",false,false,false,false,false,"unsorted","1853034938901377506","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@Tezcatl28811842 その通り　グッパイ","ja","2024-11-03T11:22:11.000Z",,"reply","513",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853034835989725612","1730632907",false,false,false,false,false,"unsorted","1853034835989725612","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@meigemania 前知事の斎藤さん反勢力に嵌められたんじゃ、真偽はわからんけど、本当に自分が悪ければ辞任して選挙に出ないと、思うぜ　グッパイ","ja","2024-11-03T11:21:47.000Z",,"post","214",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853033672154456266","1730632629",false,false,false,false,false,"unsorted","1853033672154456266","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@katadukemashow サンキューグッパイ","ja","2024-11-03T11:17:09.000Z",,"reply","440",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853033633092690122","1730632620",false,false,false,false,false,"unsorted","1853033633092690122","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@otakaratyan セブンかな　グッパイ","ja","2024-11-03T11:17:00.000Z",,"reply","588",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024720742236376","1730630495",false,false,false,false,false,"unsorted","1853024720742236376","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@aka_hako0808 ほんとだよ　グッパイ","ja","2024-11-03T10:41:35.000Z",,"post","377",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024621454667962","1730630471",false,false,false,false,false,"unsorted","1853024621454667962","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@YUC0TAN サンキューグッパイ","ja","2024-11-03T10:41:11.000Z",,"reply","365",0,1,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024573731864998","1730630460",false,false,false,false,false,"unsorted","1853024573731864998","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@JioD4OYFgngdFlI 順番　考えたらそういう事　グッパイ","ja","2024-11-03T10:41:00.000Z",,"reply","147",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024247431749700","1730630382",false,false,false,false,false,"unsorted","1853024247431749700","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@ayataka3356 グッパイ","ja","2024-11-03T10:39:42.000Z",,"reply","397",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024212845555984","1730630374",false,false,false,false,false,"unsorted","1853024212845555984","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@takemaruchan108 サンキューグッパイ","ja","2024-11-03T10:39:34.000Z",,"reply","1421",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024158470602771","1730630361",false,false,false,false,false,"unsorted","1853024158470602771","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@D4jpm2mp2738767 ほんとだな　グッパイ","ja","2024-11-03T10:39:21.000Z",,"reply","344",0,2,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853024081165291952","1730630343",false,false,false,false,false,"unsorted","1853024081165291952","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@tanaka200809 その通り　グッパイ","ja","2024-11-03T10:39:03.000Z",,"reply","170",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023975422710248","1730630317",false,false,false,false,false,"unsorted","1853023975422710248","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@homobideo810 サンキューグッパイ","ja","2024-11-03T10:38:37.000Z",,"reply","257",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023933601386992","1730630307",false,false,false,false,false,"unsorted","1853023933601386992","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@Pay_furina ありがとう　グッパイ","ja","2024-11-03T10:38:27.000Z",,"reply","385",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023880656679422","1730630295",false,false,false,false,false,"unsorted","1853023880656679422","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@HORMONE_GIARA サンキューグッパイ","ja","2024-11-03T10:38:15.000Z",,"reply","299",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023841272148202","1730630285",false,false,false,false,false,"unsorted","1853023841272148202","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@KAGA_yamasiro サンキューグッパイ","ja","2024-11-03T10:38:05.000Z",,"post","600",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023802973901040","1730630276",false,false,false,false,false,"unsorted","1853023802973901040","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@come_meigenbot サンキューグッパイ","ja","2024-11-03T10:37:56.000Z",,"reply","451",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023760925737220","1730630266",false,false,false,false,false,"unsorted","1853023760925737220","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@cafee_dayo それはいいね　グッパイ","ja","2024-11-03T10:37:46.000Z",,"reply","221",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023636275532017","1730630237",false,false,false,false,false,"unsorted","1853023636275532017","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@____asty2 嬉しいね😁　グッパイ","ja","2024-11-03T10:37:17.000Z",,"reply","197",0,4,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023472533803198","1730630198",false,false,false,false,false,"unsorted","1853023472533803198","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@tunda_owaru それはありがとう　グッパイ","ja","2024-11-03T10:36:38.000Z",,"reply","1438",0,4,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023379907027419","1730630175",false,false,false,false,false,"unsorted","1853023379907027419","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@LxYeNMKqbo78363 サンキュー是非やってみて　グッパイ","ja","2024-11-03T10:36:15.000Z",,"reply","3830",0,28,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853023149752975545","1730630121",false,false,false,false,false,"unsorted","1853023149752975545","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@despair_biliy ジィジィはあと７年位は仕事やれそうなんで、大丈夫　グッパイ","ja","2024-11-03T10:35:21.000Z",,"post","586",0,15,0,0,1,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853022560373620824","1730629980",false,false,false,false,false,"unsorted","1853022560373620824","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@NinjaYori カンパイ　グッパイ","ja","2024-11-03T10:33:00.000Z",,"reply","256",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853022451598586050","1730629954",false,false,false,false,false,"unsorted","1853022451598586050","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@makegumi114514 頭真っ白て感じ　グッパイ","ja","2024-11-03T10:32:34.000Z",,"reply","398",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853017960786665732","1730628883",true,false,false,false,false,"unsorted","1853017960786665732","1570085416568750080","勝彦","hlfDhlqMKDrttrM","クソ政治家共、若い人から税金取って、後期高齢者のジィジィバァバァに税金配るの辞めようぜ、これからは未来の為に若い人の優遇政策やれークソガキ政治家いいかげんにせいよガキー🔥🔥🔥🔥🔥🤬🤬🤬🤬🤬🤬　　　さてジャスミン割一杯やるか　　グッパイ ","ja","2024-11-03T10:14:43.000Z",false,"post","112275",49,1752,74,63,143,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg","[""https://pbs.twimg.com/media/Gbc-A-3boAA8AFM.jpg""]",
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853012609789997505","1730627608",false,false,false,false,false,"unsorted","1853012609789997505","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@y2mwcv もちろん行くよ、コロナがあったので、最近は行ってないな　　グッパイ","ja","2024-11-03T09:53:28.000Z",,"reply","671",0,1,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853012214166454356","1730627513",false,false,false,false,false,"unsorted","1853012214166454356","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@amemiya_334 そうなんだガキンの舎弟か　　グッパイ","ja","2024-11-03T09:51:53.000Z",,"post","834",0,4,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853011849798889770","1730627426",false,false,false,false,false,"unsorted","1853011849798889770","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@nekokaburi46 15年前に行ったマカオ　グッパイ","ja","2024-11-03T09:50:26.000Z",,"reply","747",0,7,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853010833619722535","1730627184",false,false,false,false,false,"unsorted","1853010833619722535","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@naitoooo7717 ネタが尽きたな　グッパイ","ja","2024-11-03T09:46:24.000Z",,"reply","255",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853010634637762635","1730627137",false,false,false,false,false,"unsorted","1853010634637762635","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@watahika0222 もちろん、コロナがあったから\n最近行ってない　グッパイ","ja","2024-11-03T09:45:37.000Z",,"reply","1062",0,5,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1853010174174233085","1730627027",false,false,false,false,false,"unsorted","1853010174174233085","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@PPPRRR0304 自慢企画飽きたよ　グッパイ","ja","2024-11-03T09:43:47.000Z",,"reply","582",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852997336999645599","1730623966",false,false,false,false,false,"unsorted","1852997336999645599","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@YOHNASI_015 もっと、取ってください　グッパイ","ja","2024-11-03T08:52:46.000Z",,"reply","449",0,4,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852996974615921083","1730623880",false,false,false,false,false,"unsorted","1852996974615921083","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@DSfqDziKgN54090 行きたいね　グッパイ","ja","2024-11-03T08:51:20.000Z",,"reply","252",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852996862959337913","1730623853",false,false,false,false,false,"unsorted","1852996862959337913","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@unkonowwwwe ジィジィになると億劫でね　　グッパイ","ja","2024-11-03T08:50:53.000Z",,"reply","690",0,0,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852996718964687198","1730623819",false,false,false,false,false,"unsorted","1852996718964687198","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@sanba_tobashi サンキューグッパイ","ja","2024-11-03T08:50:19.000Z",,"reply","292",0,1,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852996656104677454","1730623804",false,false,false,false,false,"unsorted","1852996656104677454","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@E_fu___ そう言われても、よく知らん　グッパイ","ja","2024-11-03T08:50:04.000Z",,"reply","889",0,2,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852996476005396498","1730623761",false,false,false,false,false,"unsorted","1852996476005396498","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@a314yEQStt92625 ゆっくり休んでくれ　グッパイ","ja","2024-11-03T08:49:21.000Z",,"reply","608",0,5,0,0,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
"1910278629000712192","https://x.com/hlfDhlqMKDrttrM/status/1852991905099112865","1730622671",false,false,false,false,false,"unsorted","1852991905099112865","1570085416568750080","勝彦","hlfDhlqMKDrttrM","@bot_applebot はじめなんちゃらは、よく知らんだから何とも　グッパイ","ja","2024-11-03T08:31:11.000Z",,"reply","1239",0,2,0,1,0,"https://pbs.twimg.com/profile_images/1875257285431455745/4Kfv7t7Z_normal.jpg",,
